algo,env,seed,step,metric,value
ppo,InvertedDoublePendulum-v5,0,21,loss,46.53117334842682
ppo,InvertedDoublePendulum-v5,0,22,loss,44.53928234577179
ppo,InvertedDoublePendulum-v5,0,23,loss,65.74951782226563
ppo,InvertedDoublePendulum-v5,0,24,loss,69.78252778053283
ppo,InvertedDoublePendulum-v5,0,25,loss,69.26006469726562
ppo,InvertedDoublePendulum-v5,0,26,loss,74.28446898460388
ppo,InvertedDoublePendulum-v5,0,27,loss,74.20645327568054
ppo,InvertedDoublePendulum-v5,0,28,loss,85.84715294837952
ppo,InvertedDoublePendulum-v5,0,29,loss,109.33345727920532
ppo,InvertedDoublePendulum-v5,0,30,loss,112.02922649383545
ppo,InvertedDoublePendulum-v5,0,31,loss,121.12807455062867
ppo,InvertedDoublePendulum-v5,0,32,loss,131.45644769668579
ppo,InvertedDoublePendulum-v5,0,33,loss,118.20082101821899
ppo,InvertedDoublePendulum-v5,0,34,loss,137.2510082244873
ppo,InvertedDoublePendulum-v5,0,35,loss,120.11888670921326
ppo,InvertedDoublePendulum-v5,0,36,loss,127.65043840408325
ppo,InvertedDoublePendulum-v5,0,37,loss,132.86426906585694
ppo,InvertedDoublePendulum-v5,0,38,loss,137.1045268058777
ppo,InvertedDoublePendulum-v5,0,39,loss,152.38681268692017
ppo,InvertedDoublePendulum-v5,0,40,loss,142.15019817352294
ppo,InvertedDoublePendulum-v5,0,41,loss,143.04863367080688
ppo,InvertedDoublePendulum-v5,0,42,loss,162.952711391449
ppo,InvertedDoublePendulum-v5,0,43,loss,159.56474523544313
ppo,InvertedDoublePendulum-v5,0,44,loss,157.62164134979247
ppo,InvertedDoublePendulum-v5,0,45,loss,175.08993883132933
ppo,InvertedDoublePendulum-v5,0,46,loss,160.31845579147338
ppo,InvertedDoublePendulum-v5,0,47,loss,177.1295247077942
ppo,InvertedDoublePendulum-v5,0,48,loss,178.39723949432374
ppo,InvertedDoublePendulum-v5,0,49,loss,196.14924163818358
ppo,InvertedDoublePendulum-v5,0,50,loss,187.86515274047852
ppo,InvertedDoublePendulum-v5,0,51,loss,216.45483493804932
ppo,InvertedDoublePendulum-v5,0,52,loss,175.36995515823364
ppo,InvertedDoublePendulum-v5,0,53,loss,199.69768047332764
ppo,InvertedDoublePendulum-v5,0,54,loss,183.93647537231445
ppo,InvertedDoublePendulum-v5,0,55,loss,203.82877931594848
ppo,InvertedDoublePendulum-v5,0,56,loss,213.24179363250732
ppo,InvertedDoublePendulum-v5,0,57,loss,271.7910402297974
ppo,InvertedDoublePendulum-v5,0,58,loss,215.66081218719484
ppo,InvertedDoublePendulum-v5,0,59,loss,267.273023223877
ppo,InvertedDoublePendulum-v5,0,60,loss,218.2339651107788
ppo,InvertedDoublePendulum-v5,0,61,loss,230.87288885116578
ppo,InvertedDoublePendulum-v5,0,62,loss,249.57978553771972
ppo,InvertedDoublePendulum-v5,0,63,loss,211.09110555648803
ppo,InvertedDoublePendulum-v5,0,64,loss,212.7737268447876
ppo,InvertedDoublePendulum-v5,0,65,loss,261.0463050842285
ppo,InvertedDoublePendulum-v5,0,66,loss,199.54912834167482
ppo,InvertedDoublePendulum-v5,0,67,loss,252.71256275177
ppo,InvertedDoublePendulum-v5,0,68,loss,200.86051244735717
ppo,InvertedDoublePendulum-v5,0,69,loss,229.67803859710693
ppo,InvertedDoublePendulum-v5,0,70,loss,280.70833053588865
ppo,InvertedDoublePendulum-v5,0,71,loss,319.20295906066895
